card,reports,age,income,share,expenditure,owner,selfemp,dependents,months,majorcards,active,client_name
yes,0,37,4.52,0.03,124.98,yes,no,3,54,1,12,Ivan Gomez
yes,0,33,2.42,0.01,9.85,no,no,3,34,1,13,Sean Williams
yes,0,33,4.5,0.0,15.0,yes,no,4,58,1,5,William Beard
yes,0,30,2.54,0.07,137.87,no,no,0,25,1,7,Cynthia Cuevas
yes,0,32,9.79,0.07,546.5,yes,no,2,64,1,5,Julie Davis
yes,0,23,2.5,0.04,92.0,no,no,0,54,1,1,Matthew Johnson
yes,0,27,3.96,0.01,40.83,no,no,2,7,1,5,David Rodriguez
yes,0,29,2.37,0.08,150.79,yes,no,0,77,1,3,Bryan Rodriguez
yes,0,37,3.8,0.25,777.82,yes,no,0,97,1,6,Gregory Graves
yes,0,28,3.2,0.02,52.58,no,no,0,65,1,18,Sarah Rivera
yes,0,30,3.95,0.08,256.66,yes,no,1,24,1,20,Steven Reese
no,0,42,1.98,0.0,0.0,yes,no,2,36,1,0,John Mason
no,0,30,1.73,0.0,0.0,yes,no,1,42,0,12,David Andrews
yes,0,28,2.45,0.04,78.87,yes,no,0,26,1,3,Micheal Le
yes,0,35,1.91,0.03,42.62,yes,no,2,120,0,5,Matthew Valdez
yes,0,41,3.2,0.13,335.44,yes,no,1,168,1,22,Jason Rhodes
yes,0,40,4.0,0.07,248.72,yes,no,2,96,1,0,Amy Horn
no,7,29,3.0,0.0,0.0,yes,no,2,60,1,8,Cassie Yoder
yes,0,39,10.0,0.07,548.04,yes,yes,0,28,1,0,David Wang
no,3,45,3.4,0.0,0.0,no,no,0,28,1,10,Pamela Williams
yes,0,35,2.35,0.02,43.34,yes,no,2,115,1,1,Gordon Fuller
no,1,25,1.88,0.0,0.0,no,no,2,7,0,2,Jennifer Rodriguez
yes,0,34,2.0,0.13,218.52,yes,no,0,12,1,0,Brad Nichols
yes,1,35,4.0,0.05,170.64,no,no,2,18,1,22,Christopher Huff
yes,0,42,5.14,0.01,37.58,yes,no,2,13,1,17,Greg Oliver
yes,0,30,4.51,0.13,502.2,no,no,2,38,1,7,Brandon Myers
no,0,21,3.84,0.0,0.0,no,yes,1,12,0,1,Terry Stewart
yes,0,22,1.5,0.06,73.18,no,no,0,64,1,6,Russell Tyler
no,0,34,2.5,0.0,0.0,yes,no,1,12,1,0,Christopher Johnson
yes,0,40,5.5,0.33,1532.77,yes,no,4,74,1,19,James Green
yes,0,21,2.03,0.03,42.69,no,no,0,9,0,5,Adam Clayton
yes,1,29,3.2,0.16,417.84,no,no,0,14,1,6,Nathaniel Aguirre
no,1,24,3.15,0.0,0.0,yes,no,1,40,1,5,Richard Horton
yes,0,21,2.47,0.27,552.72,yes,no,1,12,1,10,Frank Levine
yes,0,23,3.0,0.09,222.54,no,no,0,12,1,5,Judith Salas
yes,0,42,3.54,0.18,541.3,yes,no,6,108,1,15,Patricia Norris
no,0,42,2.28,0.0,0.0,no,no,2,46,1,0,Joshua Conner
yes,0,36,5.7,0.12,568.77,yes,no,1,36,1,16,Shawn Jones
yes,0,26,3.5,0.12,344.47,no,no,0,2,1,14,Robert Mercer
yes,0,27,4.6,0.11,405.35,yes,no,4,28,1,13,Amy Rivera
yes,0,26,3.0,0.12,310.94,yes,no,0,7,1,10,Richard Rice
yes,0,23,2.58,0.03,53.64,no,no,0,8,1,1,Jake Foley
yes,0,29,1.51,0.05,63.92,no,no,1,7,0,1,Andre Knox
yes,0,30,1.85,0.11,165.86,no,no,0,60,1,12,Sharon Tran
yes,0,38,2.6,0.0,9.58,no,no,0,12,1,1,Richard Bell
no,0,28,1.8,0.0,0.0,no,yes,2,26,1,2,Austin Burns
yes,0,35,2.0,0.19,319.49,no,no,0,156,1,4,Matthew Hayes
no,0,37,3.26,0.0,0.0,no,no,1,98,0,1,Andrew Reilly
yes,0,26,2.35,0.04,83.08,no,no,1,30,0,2,Jill Flores
yes,0,27,7.0,0.11,644.83,yes,no,0,0,1,13,Bobby Odonnell
no,0,49,3.6,0.0,0.0,no,no,2,12,0,0,Sean Choi
yes,0,24,2.0,0.06,93.2,no,no,0,18,1,12,Sara Moreno
yes,0,20,1.7,0.07,105.04,no,no,0,6,1,4,Kevin Stone
yes,0,23,2.8,0.01,34.12,no,no,2,48,1,8,Michael Jones
yes,0,25,2.4,0.02,41.19,no,no,0,34,1,2,Michael Snyder
yes,1,32,3.0,0.07,169.89,no,no,0,216,0,5,James Davis
yes,0,34,4.8,0.47,1898.03,no,no,3,12,1,1,Paul Livingston
yes,0,33,3.18,0.31,810.39,no,no,4,18,0,3,Jaime Murray
no,0,44,1.8,0.0,0.0,no,no,2,33,0,0,Emma Yang
yes,0,21,1.5,0.03,32.78,no,no,0,20,1,4,Sharon Johnson
yes,2,25,3.0,0.04,95.8,no,no,0,8,0,4,Zachary Cruz
yes,0,27,2.28,0.01,27.78,no,no,3,36,1,5,James Green
yes,0,26,2.8,0.09,215.07,no,no,1,12,1,16,Erin Rodriguez
yes,0,22,2.7,0.04,79.51,no,no,0,3,1,0,Willie Arnold
no,3,27,4.9,0.0,0.0,yes,no,2,16,1,15,Thomas Smith
no,0,26,2.5,0.0,0.0,no,yes,0,18,0,0,Laurie Bowen
yes,0,40,6.0,0.06,306.03,no,yes,2,182,1,16,Lydia Edwards
yes,0,42,3.9,0.03,104.54,no,no,0,78,1,2,James Jones
no,0,21,5.1,0.0,0.0,no,no,0,25,1,0,Brooke Jordan
yes,0,24,3.07,0.25,642.47,no,no,0,4,1,0,Brianna Elliott
yes,0,30,2.46,0.15,308.05,yes,no,2,53,1,16,Michael White
yes,0,27,2.0,0.11,186.35,no,no,0,9,1,5,Bruce Simmons
yes,0,33,3.25,0.02,56.15,no,no,2,144,0,2,Olivia Martin
yes,0,37,2.72,0.06,129.37,no,no,2,13,1,14,Sean White
yes,0,26,2.2,0.05,93.11,no,no,0,144,1,10,Jeffrey Nelson
no,1,24,4.1,0.0,0.0,no,no,1,5,0,4,Alicia Cooper
yes,0,24,3.75,0.09,292.66,no,no,0,18,1,11,Matthew Rios
yes,0,25,2.88,0.04,98.46,no,no,0,7,1,0,Bradley Pearson
yes,0,0,3.05,0.1,258.55,no,no,1,94,1,5,Sean Morgan Jr.
yes,0,32,2.55,0.05,101.68,no,no,2,6,1,18,Paul Reilly
no,0,32,4.0,0.0,0.0,no,no,2,25,1,0,Adam Wilson
yes,1,54,2.64,0.03,65.25,yes,no,1,78,1,19,Xavier Sanchez
yes,0,19,1.65,0.08,108.61,no,no,0,37,1,8,Stephanie Cochran
yes,0,29,2.4,0.02,49.56,no,no,0,30,1,4,Peter Brown
no,3,40,3.71,0.0,0.0,no,no,2,15,1,11,Karen Le
yes,0,40,7.24,0.04,235.57,yes,no,2,177,1,13,Tricia Robinson
no,0,41,4.39,0.0,0.0,yes,no,3,172,1,9,Kevin Pierce
no,0,34,3.3,0.0,0.0,yes,no,2,33,0,18,Mark Ramirez
no,0,23,2.3,0.0,0.0,no,no,1,12,1,0,Gregory Reilly
no,1,53,4.18,0.0,0.0,no,no,1,288,1,2,Sharon Fuller
no,2,34,2.49,0.0,0.0,no,no,1,87,1,3,William Thompson
no,0,44,2.81,0.0,0.0,yes,no,5,4,1,0,Ashley Young
yes,0,43,2.4,0.03,68.38,no,no,0,12,1,0,Caitlin Mclaughlin
no,4,35,1.5,0.0,0.0,no,no,1,7,1,9,Susan Williams
no,2,35,8.4,0.0,0.0,no,no,2,69,1,12,Michael Romero
yes,0,21,1.56,0.0,0.0,no,no,0,12,1,2,Reginald Gross
yes,1,32,6.0,0.09,474.15,yes,no,0,48,1,6,Robert Keller
yes,1,25,3.6,0.08,234.05,no,no,2,12,1,4,Anthony Brown
yes,0,26,5.0,0.11,451.2,yes,no,0,5,1,16,Gary Williams
yes,0,46,5.5,0.05,251.52,yes,no,2,161,1,7,Alexander Robinson
yes,1,35,10.0,0.11,917.54,yes,no,0,72,1,29,Robert Graves
no,0,35,4.55,0.0,0.0,yes,no,3,36,1,15,Joshua Lee
no,0,20,2.9,0.0,0.0,no,no,0,36,1,3,Valerie Franco
yes,0,25,1.8,0.1,147.72,no,no,0,1,0,9,James Huff
yes,0,31,4.2,0.05,166.73,yes,no,0,53,1,0,Jody Spence
yes,0,23,3.92,0.23,741.5,no,no,0,16,1,0,Allen Smith
yes,0,23,3.62,0.04,106.17,no,no,1,51,0,6,Rebecca Hamilton
yes,0,24,2.48,0.13,271.47,no,no,0,18,1,0,Jose Brown
yes,0,40,10.0,0.08,635.05,yes,no,3,120,1,17,Walter Joseph
yes,0,43,10.04,0.02,182.82,yes,no,1,12,1,18,Jessica Kirby
yes,0,23,2.95,0.04,89.37,yes,no,0,12,1,17,Anna Yu
yes,0,41,5.0,0.24,1011.33,no,no,1,36,1,5,Victor Luna
yes,0,28,2.4,0.11,227.37,no,no,0,1,1,29,Chloe Walker
yes,0,45,13.5,0.01,115.42,yes,no,2,126,1,9,Alexander Owens
no,3,25,4.0,0.0,0.0,no,no,0,36,0,5,Lawrence Williams
yes,1,37,3.9,0.09,297.97,no,no,0,51,1,4,Evan Guzman
yes,1,37,2.0,0.06,101.26,yes,no,3,42,1,3,Michael Jensen
yes,0,30,2.15,0.03,56.69,no,no,0,12,1,4,Heather Weiss
yes,0,21,3.0,0.03,77.36,no,no,2,18,0,2,Michele Garcia
yes,0,40,4.3,0.03,122.52,no,no,0,108,1,4,Richard Newton
no,4,23,10.0,0.0,0.0,no,no,2,27,1,5,Andrew White DVM
yes,0,21,2.5,0.01,13.4,no,no,0,32,1,3,David Henry
yes,0,22,3.0,0.05,127.53,no,no,0,120,1,11,Jeffrey Hopkins
yes,0,40,2.6,0.0,8.33,yes,no,0,52,1,3,Rodney King
yes,1,18,1.66,0.06,78.43,yes,no,0,51,1,2,Elizabeth Daniels
yes,0,34,4.5,0.0,11.17,yes,yes,4,30,1,6,Patricia Lyons
yes,0,25,5.0,0.03,131.88,no,no,0,38,1,16,Jonathan Morris
yes,0,20,1.74,0.19,277.99,no,no,0,8,1,11,Thomas Davis
yes,0,24,1.88,0.08,126.02,no,no,1,14,0,1,Joseph Jennings
yes,0,41,3.0,0.1,238.86,yes,no,3,120,0,0,Sara Collins
no,5,31,4.2,0.0,0.0,no,no,3,52,0,19,Mark Thomas
no,0,53,4.9,0.0,0.0,yes,yes,0,108,0,1,Samuel Davis
yes,0,24,2.13,0.02,37.08,no,no,1,13,1,4,Kevin Gillespie
no,1,25,1.7,0.0,0.0,no,no,2,8,0,11,Jennifer Jarvis
yes,0,21,1.68,0.11,156.58,no,no,0,18,0,2,Brian Gonzalez
no,0,20,2.64,0.0,0.0,no,no,3,7,1,1,Christopher Austin
yes,0,18,1.97,0.01,9.75,no,no,0,114,0,2,Sarah Hunt
yes,0,22,3.3,0.04,108.4,no,no,0,6,1,8,Kelly Nelson
yes,0,21,1.59,0.21,271.55,no,no,0,180,1,16,Brandon Graham
yes,0,42,3.6,0.02,53.3,no,yes,0,41,0,14,Charles George
yes,0,36,3.0,0.11,282.56,no,no,2,16,1,6,Steven Griffin
yes,0,41,3.8,0.08,263.33,no,no,0,67,1,4,Adam Robinson
yes,0,26,3.36,0.0,6.52,no,no,0,12,1,4,Kimberly Stone
no,2,33,2.32,0.0,0.0,no,no,0,62,0,3,Joseph Lamb
yes,0,43,7.8,0.01,43.04,yes,no,0,60,0,2,Gerald Rasmussen
yes,0,30,2.5,0.04,73.8,yes,yes,3,30,1,9,Michael Barajas
yes,0,25,1.5,0.01,15.42,no,no,1,12,1,7,Kevin King
yes,0,35,3.58,0.1,313.35,yes,no,1,84,1,10,Jamie Austin
yes,1,44,4.0,0.02,59.19,yes,no,0,36,1,13,Jeffrey Mathis
yes,3,43,6.72,0.03,176.0,yes,no,3,30,1,27,Marcus Acosta
yes,2,50,4.3,0.04,129.39,yes,yes,1,264,1,15,Benjamin Miller
yes,0,31,3.5,0.01,30.37,yes,no,1,36,1,5,Brandon Fuentes
no,1,43,3.95,0.0,0.0,yes,no,2,27,1,4,Melissa Henderson
no,5,27,4.0,0.0,0.0,yes,no,0,37,1,7,Mr. Franklin Jones
yes,0,24,2.4,0.23,461.26,no,no,1,164,0,1,Collin Wagner
yes,0,49,2.7,0.09,199.73,yes,no,0,120,0,3,Austin Marshall
yes,0,28,6.6,0.01,38.71,no,no,2,55,1,7,Cynthia Roberts
yes,0,26,2.7,0.04,92.26,no,no,0,18,1,0,Cody Williams
yes,0,29,4.1,0.04,145.38,no,no,0,13,1,0,Jordan Pena
yes,0,71,7.7,0.06,400.91,yes,no,1,24,1,9,Bryce Serrano
yes,0,24,2.8,0.06,138.71,no,no,0,5,1,0,Lisa Ellis
yes,0,25,3.12,0.04,110.3,no,no,2,3,1,6,Claudia Garrison
yes,0,24,2.3,0.03,54.65,no,no,0,30,1,2,Andrea Johnson
yes,0,30,3.67,0.0,4.58,yes,no,0,57,1,3,Brady Walters
no,0,32,6.5,0.0,0.0,yes,no,0,50,1,6,Larry Leach
yes,0,23,2.56,0.15,320.52,no,no,1,11,1,2,Richard Boyd
yes,0,48,3.5,0.07,197.92,yes,no,0,48,1,9,Peter Bowers
yes,0,25,3.24,0.03,68.87,no,no,0,30,1,19,Pedro Bolton
yes,0,25,3.48,0.05,148.26,yes,no,0,14,1,5,Dylan Carroll
yes,0,24,2.94,0.03,68.53,no,no,0,14,1,0,Derrick Davis
no,1,29,2.48,0.0,0.0,no,no,1,12,0,5,John Miller
no,5,28,3.12,0.0,0.0,no,no,0,13,0,7,Kevin Thompson
no,0,32,2.5,0.0,0.0,no,no,1,60,1,0,Kendra Graham
yes,0,26,3.0,0.05,121.56,yes,no,0,12,1,4,Breanna Parker
yes,0,34,6.0,0.02,86.23,yes,no,1,48,1,5,Gabrielle Monroe
yes,0,28,2.6,0.05,105.1,yes,no,0,27,1,6,Christian Everett
yes,0,23,3.9,0.02,58.99,no,no,1,14,1,7,George Gomez
no,1,30,2.5,0.0,0.0,no,no,0,18,1,6,Jason Contreras
no,1,34,3.3,0.0,0.0,no,no,3,48,0,3,Mathew Armstrong
yes,0,31,5.9,0.03,123.89,no,no,1,12,1,2,Emily Golden
yes,1,36,7.8,0.01,78.54,yes,no,1,24,1,18,Kathryn Clark
no,3,32,2.06,0.0,0.0,no,no,0,48,1,8,Robert Terrell
yes,0,31,5.7,0.01,38.06,yes,yes,2,84,0,26,Amanda Burgess
yes,0,28,2.16,0.03,46.14,no,no,2,7,1,0,Gabrielle White
no,3,41,4.6,0.0,0.0,no,no,0,57,1,3,Valerie Carpenter
yes,0,21,3.5,0.09,265.01,no,no,2,42,1,9,Clifford Woods
yes,0,30,2.55,0.04,74.73,yes,no,1,11,1,0,Michael Hardy
yes,0,43,1.75,0.07,107.76,yes,no,0,18,0,2,Veronica Jennings
yes,0,29,1.95,0.0,6.5,yes,no,2,96,1,2,John Curry
yes,0,33,5.0,0.05,209.06,yes,no,3,10,1,10,Deborah Castaneda
yes,0,24,2.89,0.08,193.07,no,no,0,12,0,0,Ann Hamilton
yes,0,25,2.7,0.06,144.38,yes,no,1,17,1,8,Steven Wong
yes,0,24,4.0,0.11,358.97,no,no,0,7,1,10,Gina Harris
yes,0,24,2.3,0.03,59.15,no,no,0,12,1,0,Alyssa Holland
yes,0,32,2.4,0.0,0.0,no,no,1,11,1,8,Kevin Kramer
no,0,46,2.6,0.0,0.0,no,no,0,61,1,8,Michelle Hoffman
yes,0,21,2.4,0.23,465.2,yes,no,1,168,1,4,Michael Pierce
yes,0,36,2.52,0.07,142.24,no,no,2,53,0,3,Donna Ross
yes,0,23,1.56,0.39,501.8,no,no,0,33,0,1,Angelica Ortega
yes,0,49,2.4,0.04,88.59,no,yes,0,14,1,6,Eric Ibarra
yes,0,26,2.0,0.17,282.88,no,no,0,2,1,2,Jeffrey Callahan
yes,1,29,2.58,0.17,361.16,no,no,0,6,1,12,Bonnie Fisher
yes,0,33,3.15,0.06,150.18,no,yes,0,128,0,3,Charles Roth
yes,0,29,2.3,0.04,76.24,no,no,2,24,0,5,Ashley Holmes
yes,0,47,4.65,0.02,58.25,no,no,2,25,1,11,Christian Robles
yes,0,21,3.12,0.03,88.23,no,no,0,56,1,3,Alison Elliott
yes,0,30,2.0,0.0,7.08,yes,no,3,45,1,14,Erin Hunter
no,6,62,2.55,0.0,0.0,no,no,2,20,0,13,Heather Thompson
yes,1,21,2.46,0.14,289.04,no,no,1,4,1,11,Thomas Brown
yes,0,30,3.8,0.03,102.98,no,no,0,26,0,1,Tonya Williams
yes,0,47,2.64,0.01,13.92,yes,no,0,4,1,12,Kayla Nicholson
yes,1,39,7.0,0.11,641.42,yes,no,2,30,0,22,Michael Johnson
no,0,53,2.8,0.0,0.0,no,no,1,156,0,11,James Williams
no,0,22,3.15,0.0,0.0,no,no,2,19,0,0,Daniel Rogers
no,1,24,6.0,0.0,0.0,no,no,2,17,1,2,Daniel Lamb
yes,0,25,3.25,0.03,84.28,no,no,0,6,1,17,David Garcia
yes,0,61,4.32,0.04,132.85,yes,no,1,252,0,0,Christopher Hoffman
yes,0,29,2.5,0.08,159.6,no,no,0,7,1,21,Patrick Cook
yes,0,35,3.0,0.05,135.04,no,no,1,6,1,8,Noah Brown
yes,0,26,3.5,0.09,250.52,no,no,0,52,1,2,Jennifer Holden
yes,0,42,4.56,0.05,188.62,no,no,0,144,1,11,Shaun Roberts
yes,0,27,2.76,0.01,23.25,no,no,0,30,1,1,Sean Mason
yes,0,22,2.54,0.1,214.06,yes,no,2,23,1,9,Andrea Butler
no,7,40,3.24,0.0,0.0,no,no,0,50,1,16,Paul Andersen
no,2,35,3.84,0.0,0.0,no,no,0,38,0,2,Crystal James
yes,0,32,1.32,0.04,42.63,no,no,1,6,1,2,Patrick Osborne
no,0,25,3.9,0.0,0.0,no,no,0,18,1,3,William Martin
no,0,56,2.04,0.0,0.0,yes,no,0,35,1,11,Melissa Jensen
yes,1,30,7.29,0.08,474.5,yes,no,4,43,1,14,Gregory Sanford
yes,0,25,7.5,0.05,304.38,yes,no,0,300,1,8,James Simpson
yes,0,34,3.26,0.03,78.75,no,no,1,31,1,6,Benjamin Spence
yes,0,24,1.63,0.18,238.33,no,no,1,4,1,5,Rebecca Scott
yes,0,40,8.0,0.05,311.14,yes,no,2,38,1,0,Timothy Ingram
yes,0,31,2.2,0.04,77.05,yes,no,2,17,1,16,Johnny Moore
yes,0,27,5.0,0.03,120.4,yes,no,1,24,1,0,Troy Taylor
yes,0,30,3.0,0.06,156.57,yes,no,2,72,1,8,Brian Patrick
yes,0,46,2.0,0.01,10.58,yes,no,0,76,1,1,Ashley Brown
yes,0,20,1.54,0.09,114.82,no,no,0,6,1,2,Christopher Merritt
no,0,28,1.5,0.0,0.0,no,no,1,5,0,0,Brooke Brown
yes,0,51,3.0,0.07,179.77,yes,no,0,121,1,0,Joseph Jones
yes,1,41,5.0,0.15,625.37,yes,no,3,84,1,7,Carlos Romero
yes,0,51,4.72,0.02,84.9,yes,no,1,60,0,0,Jordan Bush
yes,0,53,1.5,0.0,0.0,yes,no,0,57,0,6,Mary Taylor
yes,0,26,2.3,0.04,67.67,no,no,0,24,1,0,Richard Carpenter
yes,0,20,1.6,0.08,111.69,no,no,0,3,1,0,Scott Kim
yes,0,27,2.2,0.14,257.3,no,no,0,3,0,1,Jennifer Mendez
yes,0,23,4.32,0.19,675.77,no,no,2,36,1,11,Richard Brown
no,0,23,2.6,0.0,0.0,no,yes,0,37,1,7,Brandon Lynch
yes,0,20,1.68,0.18,245.33,no,no,0,10,1,0,Loretta Wilson
yes,0,83,2.87,0.01,13.33,yes,yes,0,38,0,11,Mindy Chavez
yes,0,24,2.6,0.07,149.54,no,yes,0,21,1,2,Kevin Watson
yes,0,33,2.9,0.1,253.37,yes,no,2,14,1,20,Derrick Williams
yes,0,25,2.65,0.01,20.48,no,no,0,12,1,9,Johnny Gonzalez
yes,0,26,1.9,0.03,41.82,no,no,0,18,1,9,Michael Phillips
yes,0,65,2.95,0.05,118.71,yes,no,1,230,1,19,Robert Anderson
yes,0,21,3.12,0.09,225.46,no,no,1,10,0,6,Colleen Brown
yes,0,35,4.11,0.03,101.2,yes,no,1,37,1,23,Theresa Vargas
no,1,46,6.0,0.0,0.0,yes,no,2,84,1,46,Adam Johnson
yes,0,25,2.0,0.01,10.42,no,no,0,24,1,19,Joy White
no,2,35,3.38,0.0,0.0,yes,no,2,18,1,15,Brandon Moran
yes,0,33,3.5,0.0,7.17,no,no,0,12,1,0,James Gonzales
yes,0,30,2.6,0.01,12.08,yes,no,4,51,1,16,James Woods
no,11,26,3.5,0.0,0.0,no,no,0,14,0,27,Stephen Rodriguez
yes,1,24,2.8,0.06,146.86,no,no,0,14,1,11,Erin Murray
yes,0,37,5.9,0.07,324.62,yes,no,3,28,1,11,David Smith
yes,0,46,5.4,0.06,268.72,yes,no,4,204,1,7,Cathy Anderson
yes,0,29,2.8,0.11,249.17,no,no,0,50,1,3,Thomas Burns
yes,0,43,3.9,0.02,50.08,yes,no,3,179,1,6,Madeline Smith
yes,0,46,3.4,0.03,87.64,no,no,0,42,1,4,Billy Long
yes,0,21,2.08,0.12,203.37,no,no,0,5,1,0,Jeremiah Lopez
yes,0,57,2.5,0.05,105.12,yes,no,0,24,1,13,Vincent Harris
yes,1,23,1.95,0.03,50.18,no,no,0,3,1,4,Jessica Atkinson
yes,0,25,2.1,0.19,327.11,no,no,0,15,1,6,Shannon Brown
no,0,30,3.0,0.0,0.0,yes,no,1,28,1,6,Kayla Lee
yes,1,34,3.2,0.07,175.14,yes,no,2,25,1,8,Bradley Rose
no,4,37,2.6,0.0,0.0,no,no,0,40,1,14,Molly Williams
yes,0,40,3.07,0.16,408.08,no,no,2,18,0,0,Shawna Campbell
yes,0,24,2.8,0.01,33.57,no,no,0,60,1,11,Justin Williams
yes,0,31,4.8,0.1,404.49,yes,no,0,30,1,13,Michael Erickson
no,0,41,4.74,0.0,0.0,yes,no,0,13,1,0,Julie Bishop
yes,0,29,2.8,0.03,80.45,yes,no,0,80,1,14,Michael Delacruz
yes,0,35,4.2,0.0,8.33,yes,no,4,59,1,13,Judy Wood
yes,0,42,4.0,0.07,240.28,no,no,2,180,1,9,Jason Rich
no,4,25,1.65,0.0,0.0,no,no,0,36,1,5,Joshua Rivera
yes,0,34,4.3,0.02,88.95,no,no,1,12,1,2,Gregory Hartman
yes,0,63,6.45,0.0,0.0,yes,no,0,42,1,13,Paul Santos
yes,1,21,3.0,0.0,11.0,no,no,1,18,0,7,Thomas Thomas
yes,0,21,1.75,0.19,281.81,no,no,0,6,0,3,Timothy Cox
no,0,22,1.8,0.0,0.0,no,no,0,3,0,6,Lori Adams
yes,0,22,2.15,0.01,17.17,no,no,0,12,1,1,Felicia Melendez
no,0,23,7.88,0.0,0.0,no,yes,4,6,1,9,Rose Donaldson
no,2,26,2.6,0.0,0.0,no,no,0,12,1,9,Ralph Lloyd
yes,0,35,2.42,0.06,119.62,yes,no,0,56,1,10,Brian Murphy
yes,0,41,2.8,0.04,86.55,yes,no,0,48,0,6,Diane Day
yes,0,40,3.64,0.03,94.12,no,no,1,41,1,1,Jorge Rich
yes,1,53,10.0,0.1,832.24,yes,no,3,120,1,3,Jerry Rodriguez
no,0,20,1.95,0.0,0.0,no,no,0,14,0,1,Michael Harrison
yes,2,34,6.5,0.14,762.38,yes,no,0,12,1,13,Robert Collier
yes,0,32,3.8,0.01,26.0,yes,no,0,51,1,7,Michael Lee
yes,0,40,2.15,0.13,227.6,no,no,1,67,0,16,Daniel Peterson
yes,2,38,4.0,0.11,379.87,no,no,0,120,1,8,Dr. Cindy Lee
yes,0,22,3.1,0.24,620.05,no,no,0,3,1,0,Jessica Sutton
no,0,31,4.01,0.0,0.0,no,no,0,42,1,0,Ronald Diaz
yes,0,29,4.58,0.01,48.62,no,no,0,50,1,7,Donald Martinez
yes,0,33,1.8,0.13,195.45,yes,no,3,12,1,2,Alicia Mann
no,4,38,1.71,0.0,0.0,no,no,2,42,1,2,Steven Morales
yes,0,21,2.26,0.06,122.19,yes,no,0,6,1,0,Alex Mason
yes,0,26,3.5,0.13,384.9,no,no,2,12,1,0,Shane Robinson
yes,0,40,10.0,0.02,129.33,yes,no,4,72,1,21,Andrew Henry
yes,0,23,1.57,0.0,0.0,yes,no,1,6,1,0,Yolanda Coleman
yes,0,37,2.96,0.0,4.58,yes,yes,1,93,1,13,Frank King
yes,1,27,2.7,0.09,210.65,no,no,0,9,1,13,John Arellano
yes,0,21,2.16,0.11,198.55,yes,no,0,18,1,7,Zachary Foley
yes,0,26,4.0,0.0,3.17,no,no,2,18,0,0,Andrew Combs
no,5,31,4.5,0.0,0.0,yes,no,0,36,1,11,Amy Campbell
no,0,33,1.8,0.0,0.0,yes,no,2,11,1,13,Eric Wilkerson
yes,0,27,2.75,0.07,153.73,no,no,0,6,1,3,Dawn Anderson
yes,0,39,2.42,0.02,34.16,yes,no,1,49,1,25,Nathan Watson
no,0,23,2.25,0.0,0.0,no,no,3,12,1,0,Jose Moore
no,0,23,1.2,0.0,0.0,no,no,0,15,0,0,Stephen Ford
no,2,28,2.6,0.0,0.0,yes,no,2,31,1,3,Ronald Collins
no,0,26,1.5,0.0,0.0,no,no,0,8,1,0,Justin Savage
yes,0,25,2.1,0.2,344.18,yes,no,1,22,1,19,Stephanie Sullivan
yes,0,0,3.24,0.18,497.71,yes,no,3,25,1,16,Heather Mendoza
no,0,36,2.22,0.0,0.0,yes,no,2,4,1,0,Terry Mitchell
no,2,34,4.9,0.0,0.0,no,no,2,408,1,3,John Newman
yes,0,41,2.3,0.05,87.1,yes,no,0,42,1,12,John Leach
no,2,28,3.3,0.0,0.0,no,no,1,36,1,17,Derek Brown
no,3,44,2.5,0.0,0.0,yes,no,2,62,1,18,Lisa Palmer
yes,0,34,2.2,0.04,80.87,yes,no,2,4,1,10,Jason Davis
