card,reports,age,income,share,expenditure,owner,selfemp,dependents,months,majorcards,active,client_name
yes,0,38,3.68,0.02,59.62,yes,no,3,44,1,11,Amy Cohen
no,0,23,2.55,0.0,0.0,yes,no,2,24,1,0,Jacob Richards
no,4,37,3.5,0.0,0.0,yes,no,2,15,1,9,Amanda Robinson
yes,0,28,2.3,0.16,315.2,yes,no,1,13,0,4,Mrs. Angela Wilkins
yes,0,26,3.19,0.1,258.29,no,no,0,10,1,11,Stephanie Brown
yes,0,26,2.35,0.0,0.0,no,no,0,36,1,11,Anthony Gardner
no,4,25,1.97,0.0,0.0,no,no,0,7,1,6,Allen Hill
yes,0,41,3.6,0.15,457.49,yes,no,3,68,1,10,Lee King
no,1,38,3.2,0.0,0.0,no,no,2,14,1,6,Matthew Gutierrez
yes,0,34,2.0,0.0,4.58,yes,no,2,38,1,6,Joseph Lutz
yes,0,31,2.85,0.31,745.04,yes,no,2,30,1,11,Nathan Palmer
yes,0,24,3.1,0.07,180.18,yes,no,1,12,1,23,Brian Reed
yes,0,25,1.5,0.09,111.84,yes,no,1,14,1,19,Mrs. Nancy Butler DVM
yes,0,57,4.8,0.15,613.64,yes,no,0,138,1,4,Cody Clark
yes,0,23,2.6,0.15,333.61,no,no,0,6,1,0,Bradley Sanchez
yes,0,23,2.85,0.09,207.71,yes,no,1,50,0,8,Jonathan Jones
yes,0,28,3.35,0.07,199.37,yes,no,0,18,1,2,Jimmy Mills
yes,0,32,1.81,0.05,81.44,yes,no,0,9,1,22,Stacy Gibson
yes,0,34,3.6,0.04,116.32,yes,yes,4,48,1,8,Michael Mccall
no,0,31,1.52,0.0,0.0,no,no,2,20,1,0,Donald Olson
yes,0,24,2.4,0.27,530.18,no,no,1,24,1,13,Nicholas Monroe
no,0,38,3.0,0.0,0.0,no,no,0,36,0,2,Jordan Banks
no,7,36,3.5,0.0,0.0,yes,no,2,60,1,7,Dylan Wall
yes,0,29,3.0,0.05,116.45,yes,no,1,12,1,8,Kimberly Day
yes,0,34,2.34,0.18,357.59,yes,no,0,108,0,11,Thomas Castillo
yes,0,25,2.1,0.12,214.86,no,no,0,26,1,17,Scott Bell
yes,0,22,1.6,0.15,200.59,yes,no,0,27,1,3,Shelby Johnson
yes,0,26,2.22,0.03,56.46,no,no,0,10,1,2,Donald Gamble
yes,0,32,3.65,0.01,17.67,yes,no,2,20,1,17,Michael Rosario
no,6,39,3.2,0.0,0.0,no,no,0,88,1,7,Cory Brown
no,0,30,2.6,0.0,0.0,no,no,0,5,0,0,Juan Scott
yes,1,60,6.1,0.09,479.44,yes,no,1,244,1,14,Shaun Silva
no,2,36,3.0,0.0,0.0,no,no,0,74,1,16,Beth Knight
yes,0,36,4.5,0.08,308.92,yes,no,0,60,1,16,Ashley Cooper
yes,0,28,2.18,0.08,144.64,yes,no,0,5,1,14,James Fernandez
no,0,66,3.25,0.0,0.0,yes,no,3,300,1,13,Robert Sims
yes,0,35,2.2,0.13,244.65,yes,no,1,13,1,9,Carrie Banks
yes,0,74,2.81,0.02,38.83,yes,no,0,511,1,10,Russell Clark
yes,0,28,2.43,0.23,462.66,yes,no,2,29,1,17,Steven Santos
yes,0,55,6.7,0.04,214.93,yes,no,1,300,1,13,Emily Andrews
no,1,38,4.0,0.0,0.0,yes,yes,3,40,1,7,Matthew Bell
no,0,37,5.16,0.0,0.0,yes,yes,0,86,1,1,Steven Smith
yes,0,39,5.1,0.06,244.42,yes,no,3,132,1,15,Michael Jones
yes,0,44,4.2,0.04,135.18,yes,no,2,150,0,2,Bradley Strickland
yes,0,30,5.6,0.04,185.74,yes,no,0,1,0,8,Joseph Matthews
yes,0,23,1.86,0.27,413.6,no,no,0,3,1,4,Rachel Brown
no,0,27,1.64,0.0,0.0,no,no,0,104,1,0,Jeremy Payne
yes,0,51,6.8,0.0,14.67,no,no,0,38,0,5,Emily Hernandez
yes,0,22,1.85,0.01,16.91,no,no,0,48,1,4,Morgan Chaney
no,0,22,1.8,0.0,0.0,no,no,2,4,1,0,Sabrina Smith
no,1,36,3.0,0.0,0.0,yes,no,1,12,1,16,Mary Hopkins
yes,0,36,2.2,0.01,20.33,yes,no,0,77,1,0,Kimberly Rivera
no,1,22,1.8,0.0,0.0,no,no,0,6,1,2,Jacqueline Wade
yes,0,32,2.6,0.0,5.58,no,no,0,84,1,21,Mr. Alan Haynes
no,0,27,2.0,0.0,0.0,no,no,0,24,1,4,David Maxwell
yes,0,38,5.0,0.06,238.36,yes,no,3,9,1,0,David Lewis
yes,0,28,4.22,0.09,300.99,yes,no,1,22,1,3,Jose Sutton
yes,0,38,4.02,0.16,552.34,no,no,3,102,0,3,Brian Boyd
yes,0,26,3.0,0.05,113.59,no,no,0,28,1,8,Robert Gallagher
yes,0,22,3.15,0.04,99.92,no,no,0,14,0,3,Jeffrey Campbell
yes,0,23,2.8,0.06,147.33,no,no,0,64,1,8,Christopher Evans
yes,0,29,2.86,0.2,480.32,no,no,0,47,1,1,Carl Hill
yes,0,23,2.04,0.18,304.9,no,no,0,12,1,9,James Vazquez
yes,0,33,3.5,0.02,63.46,yes,no,0,12,1,8,Andrea Bailey
yes,0,64,7.12,0.03,149.7,yes,no,1,241,1,8,Jamie Jackson
no,0,23,2.5,0.0,0.0,no,no,0,36,0,0,Jerome Jones
yes,0,23,3.3,0.06,166.06,no,no,0,2,1,5,Kathleen Krause
yes,0,36,2.2,0.08,148.19,no,no,1,8,1,4,Joshua Daniels
yes,1,38,3.2,0.05,121.22,yes,no,1,84,0,12,Alexis Thomas
yes,0,22,4.0,0.05,160.03,yes,no,0,27,1,4,Joseph Gonzalez
yes,0,38,5.57,0.04,201.48,no,no,3,30,1,7,David Jacobs MD
yes,0,36,7.0,0.01,59.12,yes,no,3,18,1,5,Diane Bailey
no,1,26,2.3,0.0,0.0,no,no,0,66,1,3,Sara Hampton
yes,0,21,5.5,0.08,356.88,no,no,0,50,1,0,Larry Rodriguez
yes,1,41,2.5,0.08,159.2,no,yes,2,131,0,3,Robert Marks
no,1,40,2.5,0.0,0.0,yes,no,1,96,1,8,Leslie Olson
yes,0,25,8.0,0.02,112.88,yes,no,2,18,1,0,Brent Thomas
yes,0,23,1.83,0.07,108.98,no,no,1,12,0,10,Shaun Johnson
yes,0,27,2.9,0.04,91.69,no,no,0,9,0,3,Philip Davis
no,3,38,4.7,0.0,0.0,yes,no,3,36,1,8,Joseph Johnston
no,2,23,1.72,0.0,0.0,no,no,0,204,0,5,Michael Brennan
no,0,37,1.55,0.0,0.0,no,no,1,36,1,0,Deborah Morales
yes,0,41,3.82,0.15,462.02,no,no,2,36,1,2,John Austin
yes,0,52,2.4,0.07,138.57,no,yes,1,96,1,2,Nicole Roberts
yes,0,31,2.4,0.19,373.42,no,no,1,54,0,1,Kenneth Wood
yes,0,36,3.0,0.12,304.62,no,no,1,180,1,5,Shannon Harrison
yes,0,21,1.6,0.29,385.78,no,no,0,192,1,3,William Gaines
yes,0,42,2.68,0.14,319.43,no,no,1,84,1,0,Ralph Leon
yes,0,32,6.3,0.09,465.94,no,yes,4,60,1,7,Carl Valdez
yes,0,24,1.6,0.05,59.79,no,no,0,43,1,2,Michael Green
yes,0,32,2.6,0.08,170.46,no,no,1,76,0,3,Matthew Wood
yes,0,28,2.1,0.14,242.2,no,no,2,24,1,7,Dustin Howell
no,1,28,1.93,0.0,0.0,no,no,2,74,1,4,David Smith
yes,0,23,2.5,0.23,478.71,yes,no,0,12,1,4,Mr. William Castro
no,1,44,1.8,0.0,0.0,no,yes,0,60,1,2,Natasha Roy
yes,0,31,3.56,0.03,98.34,no,no,0,72,1,9,Todd Woods
yes,0,24,3.4,0.11,301.02,no,no,0,17,1,7,Scott Burke II
yes,0,28,2.55,0.24,509.05,no,no,1,90,1,3,Nathan Tyler
yes,0,47,4.92,0.04,183.9,yes,yes,1,288,1,14,Johnny Jones
yes,0,26,3.9,0.01,46.52,no,no,0,30,1,13,Tammy Jensen
yes,0,37,5.2,0.06,256.19,no,no,0,12,0,0,Daniel Anderson
yes,0,54,9.0,0.06,470.97,yes,no,3,147,1,6,Mr. Ian Villarreal
yes,0,35,6.0,0.46,2291.17,no,no,2,10,1,0,Robert Carlson
yes,0,35,7.5,0.02,128.43,yes,no,4,19,1,12,Jacob Avila
yes,0,44,9.0,0.26,1949.86,no,no,2,4,1,7,Devin Hanna MD
yes,0,20,2.1,0.15,269.15,no,no,1,27,0,6,Dale Fowler
yes,0,23,3.0,0.02,41.48,no,no,3,18,1,3,Johnny Lawrence
yes,0,27,2.6,0.04,79.36,no,no,0,168,1,5,William Herrera
yes,0,54,5.48,0.13,612.86,yes,no,1,146,1,4,Anna Evans
yes,0,40,8.2,0.03,192.45,yes,no,3,172,1,15,Jose Santana
yes,1,32,2.5,0.16,327.74,no,no,0,147,1,3,Patrick Lee
yes,0,28,3.0,0.07,177.62,yes,no,0,20,1,0,Andrew Harris
yes,0,35,6.5,0.07,365.91,yes,no,0,6,1,0,Patricia Fritz
yes,1,56,7.57,0.01,41.33,yes,yes,2,39,1,18,Christopher Parker
yes,1,28,2.0,0.05,86.15,no,no,1,61,1,2,Courtney Clark
no,3,31,3.25,0.0,0.0,no,no,1,72,1,7,Tanner Wilson
no,2,24,3.0,0.0,0.0,no,no,0,24,1,4,Miguel Hardin
yes,0,40,7.0,0.06,376.76,no,no,3,6,1,2,Brandon Torres
no,7,33,7.5,0.0,0.0,no,no,0,24,1,8,Gabriel Flowers
yes,0,38,3.8,0.06,189.18,yes,no,0,23,1,6,Nancy Cooley
yes,0,25,3.7,0.08,260.12,yes,no,0,236,1,6,John Norman
yes,0,33,3.4,0.14,406.98,yes,no,1,36,1,7,Derek Morris
no,1,27,2.85,0.0,0.0,no,no,0,60,0,7,James Keller
yes,0,28,2.6,0.05,118.72,no,no,0,33,1,4,Brent Gibson
yes,0,22,1.57,0.07,91.73,no,no,0,18,1,1,Kimberly Gallagher
yes,0,24,1.8,0.13,200.24,yes,no,0,151,1,5,Joel Ray
yes,0,39,3.1,0.17,438.37,yes,no,2,18,1,3,Alan Peterson
no,0,25,1.5,0.0,0.0,no,yes,4,48,0,1,Ann Simmons
yes,1,19,2.19,0.34,621.66,no,no,0,59,1,2,Juan Khan
yes,0,31,5.5,0.07,324.7,yes,no,3,6,1,7,Michael Cannon
yes,0,31,4.4,0.04,148.06,yes,no,2,72,1,8,Mary Berger
yes,0,33,3.0,0.38,940.39,yes,no,2,97,1,4,Joshua Wilkins
yes,1,26,2.95,0.13,325.85,no,no,0,24,1,5,Nicholas Hall
yes,0,26,1.6,0.02,30.55,yes,no,0,24,1,5,Raymond Jefferson
yes,0,22,2.0,0.12,192.82,no,no,0,8,1,8,Brittney Wilson
yes,0,25,2.85,0.14,324.03,no,yes,1,42,1,3,Eric Smith
yes,0,26,2.2,0.05,91.99,no,no,0,42,1,8,Ryan Hamilton
yes,0,29,3.65,0.09,267.35,no,no,0,24,1,17,Steven Williams
no,9,35,1.7,0.0,0.0,no,no,0,90,1,10,Donald Kennedy
yes,0,57,1.65,0.01,12.25,no,no,0,24,1,3,Tracy Barber
yes,0,52,2.66,0.04,98.58,yes,no,3,228,1,0,Adam Hurst
yes,0,41,2.75,0.02,43.21,yes,no,1,136,0,9,Michael Owens
yes,0,39,1.56,0.05,60.07,no,no,0,25,1,3,Cynthia Mendoza
no,1,56,8.0,0.0,0.0,yes,no,0,408,1,7,Ricky Richardson
yes,0,28,2.03,0.11,187.14,yes,no,1,91,1,1,Robert Burton
yes,0,38,4.0,0.01,29.98,yes,no,0,16,1,8,Frederick Hernandez
yes,0,55,6.7,0.08,445.81,yes,no,0,35,1,0,Willie Conley
yes,0,29,2.5,0.18,374.05,yes,no,0,70,1,9,Sarah Newton
yes,0,19,3.0,0.0,0.0,no,no,0,49,1,3,Lori Mcguire
yes,0,25,3.2,0.05,121.06,no,no,0,4,1,6,William Santiago
yes,0,27,3.18,0.09,240.82,no,no,2,12,0,0,Jacqueline Martinez
yes,0,27,3.2,0.03,82.34,yes,no,0,23,1,9,Stanley Pratt
yes,1,26,1.73,0.09,131.52,no,no,0,8,1,10,Thomas Smith
yes,0,25,2.4,0.11,215.74,no,no,0,150,1,18,Claire Mclaughlin
no,1,32,2.25,0.0,0.0,no,no,1,42,0,13,Richard Reynolds
yes,0,43,3.95,0.16,517.21,yes,no,6,3,0,0,Heather Thomas
yes,0,34,3.0,0.01,36.2,no,no,1,30,0,2,Anna Anderson
yes,0,27,2.65,0.07,159.66,no,no,0,8,1,0,Nicole Burke
no,5,28,2.24,0.0,0.0,no,no,0,72,1,11,Mark Dawson
yes,0,39,4.7,0.06,247.3,yes,no,4,12,1,10,William Foster II
yes,0,40,3.48,0.01,21.72,no,no,0,28,1,22,William Flynn
yes,0,23,2.55,0.01,16.25,no,no,1,6,1,0,Carla Gallagher
yes,1,43,2.77,0.04,100.34,yes,no,0,44,1,14,Christine Hughes
yes,0,47,3.11,0.03,64.76,no,no,0,7,1,16,Leroy Jimenez
yes,0,18,1.97,0.06,103.92,no,no,0,64,0,1,Russell Schneider
yes,1,21,1.8,0.19,288.8,no,no,0,192,1,8,David Suarez
no,1,54,9.4,0.0,0.0,yes,no,1,94,0,2,Robert Parker
yes,0,35,5.5,0.01,58.61,no,no,0,36,1,2,Mathew Barron
no,0,24,1.5,0.0,0.0,no,no,0,18,1,0,Jeremy Gutierrez
yes,0,24,2.7,0.17,387.17,no,no,1,18,1,4,Dennis Gonzalez
yes,0,23,2.35,0.07,136.04,no,no,0,25,1,9,Ryan Wood
yes,0,39,4.6,0.03,105.32,no,no,2,4,1,1,Pamela Turner
yes,0,31,11.0,0.01,97.42,no,no,0,12,1,0,Melanie Edwards
yes,0,62,2.65,0.1,229.49,no,no,0,100,1,1,Robert Gallegos
yes,1,36,7.35,0.07,436.28,no,no,0,51,0,14,Elizabeth Wallace
yes,0,23,3.2,0.02,45.12,no,no,0,14,1,0,Michael Mccoy
yes,0,28,6.2,0.07,355.97,yes,no,0,18,1,9,Amy Garcia
yes,1,38,3.27,0.24,650.44,no,no,2,7,1,3,Joshua Gardner
yes,2,49,3.7,0.14,442.45,no,no,4,216,1,11,Anthony Reynolds
yes,0,50,1.75,0.21,310.84,no,no,0,36,1,1,Mark Jensen
no,0,23,2.42,0.0,0.0,no,yes,2,132,1,1,Jermaine Barrett
no,1,29,2.7,0.0,0.0,no,no,1,347,0,1,Vincent Grant
yes,0,45,3.7,0.14,426.83,no,no,0,24,1,2,Matthew Smith
yes,0,31,3.2,0.01,36.25,no,no,1,12,1,1,Anthony Mccormick
yes,0,31,3.1,0.13,337.06,no,no,1,52,1,3,Victoria Hernandez
no,0,37,9.0,0.0,0.0,no,no,0,132,1,0,Fernando Simon
yes,3,27,5.5,0.22,1010.5,no,yes,0,72,1,11,Robert Roberts
no,0,36,4.1,0.0,0.0,yes,no,2,30,1,0,Jermaine Herring
yes,0,38,3.0,0.23,568.24,yes,no,0,46,1,2,Nancy Ryan
yes,0,25,2.8,0.2,461.92,no,no,0,66,1,3,Jenny Bender
yes,0,41,5.1,0.03,140.01,no,no,1,63,1,4,Jennifer Cooper
yes,0,34,7.0,0.04,206.38,no,yes,6,63,1,3,Roger Summers
yes,0,24,2.3,0.37,719.51,no,no,0,76,1,2,James Mcpherson
yes,0,32,2.3,0.2,383.31,no,no,1,63,1,6,Lee Andrews
no,1,24,1.9,0.0,0.0,no,no,1,14,0,4,Eduardo Willis
yes,0,23,2.3,0.14,265.65,no,no,0,6,1,3,Jeffrey Charles
no,1,22,1.5,0.0,0.0,no,no,3,14,1,4,George Young
yes,0,26,2.38,0.14,282.73,no,yes,1,114,1,1,Alexander Williams
yes,0,30,2.8,0.16,383.57,no,no,0,12,1,6,Kathleen Rangel
yes,0,27,2.52,0.24,494.89,no,no,1,100,1,3,Jacob Williams
yes,0,27,2.2,0.01,12.65,no,no,0,60,0,2,Calvin Tucker
yes,0,32,3.2,0.12,317.46,no,no,0,30,1,1,Michael Morrison
yes,0,32,3.7,0.0,9.74,no,no,0,86,1,8,Fred Moore
yes,0,46,1.8,0.03,49.42,no,no,1,168,1,2,James Baker
no,2,47,2.35,0.0,0.0,no,no,0,159,1,4,John Barber
yes,0,22,1.82,0.54,821.82,no,no,0,93,1,2,Andrea Huber
yes,0,42,5.5,0.07,323.95,no,no,0,98,1,4,Oscar Watts
no,12,30,2.6,0.0,0.0,no,no,0,228,1,14,Isaiah Coffey
yes,0,21,2.15,0.27,476.32,no,no,0,30,1,0,Katie Drake
yes,0,36,3.8,0.04,112.99,yes,no,3,77,1,4,Paul Alvarado
yes,0,37,2.0,0.03,44.46,no,no,1,38,0,3,Jennifer Smith
yes,2,26,2.45,0.12,248.51,no,no,0,5,1,15,Tyler Calhoun
yes,1,46,3.5,0.11,319.79,yes,no,1,121,0,5,Todd Tyler
yes,0,25,2.8,0.33,758.94,no,no,0,2,1,7,Keith Vincent
yes,1,30,1.99,0.25,412.99,no,no,0,82,1,8,Amy Osborn
no,0,27,2.0,0.0,0.0,no,no,0,48,1,0,Autumn Howard
yes,0,21,2.1,0.08,131.99,yes,no,0,194,1,5,Allen Livingston
yes,0,20,2.79,0.02,52.49,no,no,0,86,1,5,Suzanne Young
yes,0,23,2.32,0.12,225.27,no,no,0,3,1,8,Shawn Rodriguez
yes,0,45,4.6,0.08,298.02,no,no,2,72,1,5,James Craig DDS
no,1,26,2.0,0.0,0.0,yes,no,2,60,1,7,Leonard Graham
yes,0,29,3.0,0.07,173.47,no,no,1,60,1,1,Olivia Gonzalez
yes,0,52,3.33,0.03,79.68,yes,no,1,243,1,3,Christopher Warren
yes,0,41,2.48,0.07,138.55,no,no,2,222,0,10,William Myers
yes,0,22,4.3,0.16,565.33,no,no,0,12,1,11,Roger Martin
no,0,33,1.77,0.0,0.0,no,no,0,102,1,1,David Richardson
yes,1,29,2.45,0.11,220.89,no,no,2,84,1,13,Ashley Foster
yes,0,20,1.85,0.34,527.94,yes,no,0,96,1,2,Paul Moore
yes,0,26,2.23,0.06,104.78,no,no,0,12,1,1,Samuel Cook
no,0,22,2.5,0.0,0.0,no,no,3,30,0,0,Eric Howell
yes,3,32,3.51,0.16,466.35,no,no,0,22,1,9,Mary Shaw
yes,0,27,3.29,0.03,88.82,no,no,1,54,1,12,Shawn Snyder
yes,0,28,4.23,0.12,437.13,no,yes,0,30,1,5,Yvette Krause
no,1,36,1.85,0.0,0.0,no,no,2,192,1,2,Jeremy Pratt
yes,0,26,2.2,0.06,114.25,no,no,1,28,1,10,Matthew Mcpherson
no,0,41,3.5,0.0,0.0,no,no,0,54,1,0,Phillip Bryant
yes,0,23,3.0,0.12,293.04,no,no,0,14,1,0,Joel Johnson
yes,0,25,1.8,0.46,683.99,yes,no,0,98,1,2,Robert Rich Jr.
yes,0,25,1.7,0.08,113.1,no,no,1,27,1,8,Mario Diaz
yes,0,29,5.5,0.06,288.36,no,no,2,18,1,3,Christopher Lambert
yes,0,40,2.57,0.05,111.68,no,no,0,54,1,3,Sarah Adams
no,2,59,3.5,0.0,0.0,no,no,0,365,0,5,Meghan Jackson
yes,0,37,2.5,0.07,151.34,no,no,0,15,1,2,Brian Perez
yes,0,30,3.3,0.0,4.58,no,no,1,90,1,4,Brandon Rojas
yes,0,29,2.25,0.11,199.8,no,no,0,36,1,0,Mr. David Jones
yes,1,32,10.0,0.04,308.25,yes,no,3,35,1,4,Tim Mills
yes,0,25,2.9,0.08,193.29,no,no,0,2,1,0,Joseph Stein
no,2,36,2.95,0.0,0.0,no,no,1,72,1,3,Michael Edwards
no,0,25,1.6,0.0,0.0,no,no,0,93,1,0,Kimberly Vazquez
yes,0,28,3.4,0.02,59.85,no,no,0,207,1,4,Gary Williams
no,4,22,2.1,0.0,0.0,yes,no,0,209,1,10,Joseph Randall
yes,0,27,3.2,0.12,313.43,no,no,0,24,1,2,Matthew Black
no,0,29,3.5,0.0,0.0,no,no,6,0,1,2,Edwin Lloyd
yes,0,31,2.47,0.09,195.02,no,no,3,94,1,2,Mark Chavez
yes,0,27,2.6,0.08,162.45,no,no,2,60,1,6,Stephen Vance
no,2,39,4.02,0.0,0.0,no,no,1,84,1,4,Katherine West
yes,0,22,2.1,0.18,314.49,no,no,0,12,0,4,Michael Herrera
yes,0,30,1.95,0.18,292.95,no,no,0,50,1,10,Jennifer Jarvis
no,0,34,3.6,0.0,0.0,no,no,4,14,1,0,Nicole Mendoza
no,2,42,3.7,0.0,0.0,no,no,4,84,0,3,Paul Davis
yes,0,31,3.0,0.21,533.63,no,no,0,7,1,1,Kevin Rhodes
yes,0,32,4.5,0.09,343.65,no,no,0,48,1,4,James Taylor
no,11,24,2.3,0.0,0.0,no,no,0,24,1,12,Mr. Steven Carson
yes,0,45,3.5,0.14,397.03,yes,no,0,234,0,2,James Wilson
yes,0,25,2.1,0.04,71.67,yes,no,0,44,1,5,Lawrence Green
yes,0,40,5.0,0.12,503.55,no,no,0,38,1,19,Steven Barr
yes,0,40,2.45,0.07,142.51,no,no,0,180,1,0,Jordan Brown
yes,0,41,3.5,0.0,8.33,no,no,1,120,1,9,Timothy Chambers
yes,0,24,2.5,0.23,487.48,no,no,0,15,0,1,Jorge Holt
no,11,30,3.6,0.0,0.0,no,no,0,108,1,16,Cheryl Lynch
yes,0,25,2.66,0.16,352.85,yes,no,0,96,1,0,Heather Maddox
no,0,28,2.5,0.0,0.0,no,no,0,82,1,0,Manuel Moore
no,0,28,2.0,0.0,0.0,no,no,0,108,1,0,Benjamin Stone
yes,0,25,3.52,0.02,61.17,no,no,0,15,1,3,Angela Davis
yes,1,23,1.88,0.35,553.11,no,no,0,12,1,3,Amanda Coffey
yes,0,21,2.25,0.03,59.09,no,no,0,15,1,1,Dustin Cortez
yes,0,39,1.71,0.09,132.47,no,no,0,72,1,0,Elaine Phillips
yes,0,25,4.0,0.03,89.83,no,no,0,60,0,5,Juan Reed
yes,0,25,2.16,0.02,36.33,no,no,0,38,0,2,John Rubio
yes,2,40,3.3,0.04,108.98,no,no,1,58,1,14,Melissa Williams
yes,0,37,7.0,0.01,64.56,yes,no,3,96,1,5,Barry Brown
yes,0,25,2.1,0.11,192.64,no,no,0,4,1,8,Matthew Hutchinson
yes,0,41,3.0,0.05,131.77,yes,no,0,166,1,7,Christopher Williamson
yes,1,24,3.5,0.07,203.89,no,no,0,60,1,11,Emily Harrison
no,0,22,2.07,0.0,0.0,no,no,0,1,1,0,Colin Webster
yes,0,19,2.8,0.17,390.17,yes,no,0,10,0,0,Katherine Smith
yes,0,57,5.0,0.0,0.0,yes,yes,0,144,1,7,Clinton Clark
yes,0,33,2.19,0.15,270.37,no,no,0,15,1,7,Angela Curtis
no,14,48,2.0,0.0,0.0,yes,no,1,120,1,15,William Cole
yes,1,48,2.7,0.0,0.0,no,yes,0,120,1,3,Felicia Brown
yes,0,28,2.69,0.16,352.17,no,no,1,62,0,0,Miguel Lee
yes,1,40,3.73,0.06,179.77,yes,no,1,151,1,7,Melissa Jones
yes,0,32,2.0,0.09,156.09,yes,no,2,8,0,2,Ryan Reid
yes,0,44,4.3,0.02,57.92,yes,no,3,156,1,9,Daniel Mason
yes,0,38,5.5,0.04,205.51,yes,no,4,99,1,9,David Smith
yes,0,37,5.92,0.03,149.3,yes,no,2,48,1,7,Michael Tyler
yes,1,44,7.6,0.05,310.74,yes,no,6,207,1,11,Janet Ramirez
yes,0,18,2.82,0.04,97.94,no,no,0,2,0,1,Heather Harris
yes,0,24,2.2,0.07,127.12,yes,no,0,229,0,1,Charles Ramirez
yes,0,47,2.66,0.1,220.79,yes,no,0,269,1,8,Randy Marshall
no,3,31,7.5,0.0,0.0,no,no,0,30,1,7,Tanner Kelley
yes,0,33,4.0,0.26,854.78,yes,no,2,42,1,4,Megan Cox
yes,0,31,6.5,0.11,602.92,yes,no,2,12,1,6,Joshua Wood
yes,0,38,5.6,0.09,436.26,yes,no,4,114,0,7,Jesse Cordova
no,0,19,2.1,0.0,0.0,no,no,0,124,1,2,Brittany Johnson
yes,0,35,4.5,0.02,67.1,yes,no,1,14,1,0,Thomas Thompson
yes,0,29,2.51,0.05,94.27,no,no,1,12,0,0,Robert Espinoza
yes,2,46,10.03,0.01,84.39,yes,no,2,134,1,15,Ernest Salinas
yes,0,19,3.5,0.06,175.44,no,no,1,24,1,3,Ronald Scott
yes,0,22,3.5,0.05,132.13,no,yes,0,8,1,3,Jennifer Martinez
yes,0,24,3.9,0.09,305.84,no,no,2,27,1,0,Vincent Hampton
yes,0,18,2.5,0.21,440.69,no,no,0,4,0,1,Jeffrey Taylor
yes,0,49,5.2,0.15,634.86,yes,no,1,303,1,11,Michael Gonzalez
no,0,47,1.5,0.0,0.0,yes,no,0,60,1,0,Francisco Fox
yes,0,49,10.0,0.01,92.44,yes,no,4,218,0,12,Crystal Garcia
yes,0,57,4.1,0.08,286.57,yes,no,3,121,1,15,Amanda Wells
yes,0,24,2.2,0.07,121.03,no,no,0,22,1,6,Kiara Peterson
yes,0,26,4.38,0.04,136.12,yes,no,5,24,1,6,Matthew Lawson DDS
no,5,38,2.49,0.0,0.0,no,no,2,24,1,10,Jorge Scott
yes,1,29,6.6,0.09,510.09,yes,no,0,24,1,14,Zachary Williams
yes,1,30,2.74,0.02,42.31,yes,no,3,76,1,8,Benjamin Bautista
yes,1,58,2.7,0.0,6.42,yes,no,0,252,1,8,Jose Burton
yes,0,38,3.26,0.0,7.08,no,no,4,18,1,0,Dakota Russo
yes,0,45,5.8,0.03,159.73,yes,no,0,118,1,6,Dr. Eric Powell
yes,0,25,2.5,0.06,124.5,no,no,0,6,0,0,Katrina Moss
yes,0,30,3.5,0.35,1028.96,yes,no,0,6,0,2,William Torres
no,0,80,1.5,0.0,0.0,no,no,0,24,1,0,Cassidy Bradley
no,0,25,1.75,0.0,0.0,no,no,0,108,0,0,Noah Terry
no,5,40,4.4,0.0,0.0,yes,no,1,84,1,15,Gregory Mathews
