card,reports,age,income,share,expenditure,owner,selfemp,dependents,months,majorcards,active,client_name
yes,0,42,4.7,0.02,71.96,yes,yes,3,150,1,2,Jennifer Williams
yes,0,49,3.3,0.04,111.62,yes,no,0,252,1,0,William Moore
yes,0,44,5.8,0.08,386.05,yes,no,4,25,1,16,Gabriella Green
no,1,43,5.32,0.0,0.0,yes,no,5,110,1,7,Chris Sanchez
yes,0,25,2.4,0.03,62.51,no,no,0,192,1,9,Carrie Thompson
yes,0,43,3.25,0.06,159.36,yes,no,2,109,1,6,Christopher Farrell
yes,0,24,3.06,0.17,434.88,no,no,0,3,1,0,Brandon Castillo
yes,0,39,3.0,0.02,40.33,yes,no,3,14,1,9,David Howard
yes,0,25,2.2,0.02,38.71,yes,no,1,26,1,7,Mary Peterson
yes,0,43,3.0,0.02,57.31,yes,no,1,3,1,5,Daniel Richard
yes,0,46,4.2,0.01,30.45,yes,no,1,216,1,27,Christopher Patel
yes,0,34,2.37,0.05,106.72,yes,no,0,38,1,13,Christian Johnson
yes,1,38,2.52,0.09,181.41,yes,no,0,138,1,8,Sarah Dixon
yes,1,37,5.49,0.16,732.98,yes,no,1,60,1,19,James Gonzalez
yes,0,19,2.98,0.0,0.0,no,no,0,18,1,0,Willie Webb
no,0,27,3.6,0.0,0.0,no,no,0,18,1,2,Amanda Sullivan
yes,0,39,2.25,0.05,95.53,yes,no,0,240,1,7,Aaron Meyer
yes,0,45,3.22,0.33,896.94,yes,no,5,168,0,9,Andre Maldonado
yes,0,52,5.0,0.02,85.24,yes,no,1,201,0,16,Steven Brooks
no,3,34,2.67,0.0,0.0,no,no,0,51,1,25,Megan Woodward
yes,0,30,3.75,0.1,298.48,yes,no,1,12,1,9,Lee Hudson
yes,0,61,3.75,0.0,0.0,yes,no,0,288,1,5,James Wiggins
yes,0,32,3.7,0.0,11.71,yes,no,2,30,1,15,Chris Mullins
yes,0,38,3.3,0.02,65.82,yes,no,3,188,1,19,Michael Anderson
yes,0,37,7.0,0.15,898.43,yes,no,3,24,1,8,Ray Gill
yes,2,33,3.37,0.18,494.49,no,no,1,66,1,15,Justin Odonnell
no,0,30,3.12,0.0,0.0,no,no,2,12,0,5,Rodney Reyes
yes,0,42,2.59,0.03,67.54,yes,yes,3,96,1,5,Michael Harris
yes,2,29,2.1,0.07,126.1,yes,no,3,90,0,5,Scott Peck
yes,0,52,3.0,0.04,98.68,yes,no,1,220,1,8,Austin Sullivan
yes,0,29,3.0,0.11,264.97,yes,no,1,51,0,11,Richard Patel
yes,0,45,4.4,0.0,17.08,yes,no,3,12,1,18,Gary Johnson
yes,0,30,3.1,0.18,469.25,yes,no,2,40,1,15,Jonathan Mendoza
yes,0,30,2.98,0.04,108.3,no,no,3,36,1,9,Richard Clark
yes,0,22,2.8,0.25,590.95,yes,no,1,6,1,7,Wendy Morales
no,0,37,1.83,0.0,0.0,no,no,2,52,1,0,Mike Russo
yes,0,22,3.29,0.02,48.08,no,no,2,21,1,5,Jeffrey Gallegos
yes,0,29,2.7,0.0,0.0,no,no,0,24,1,20,Jonathan Peters
yes,0,28,3.9,0.04,141.69,yes,no,1,49,1,17,Jeremy Tucker DDS
no,5,27,1.8,0.0,0.0,no,no,2,34,1,7,Walter Freeman
yes,0,31,3.2,0.04,109.61,no,no,2,17,1,0,Ian Clark
yes,0,32,3.65,0.54,1637.53,yes,no,1,32,1,7,Jeffery Howard
yes,0,30,3.5,0.04,114.56,no,no,5,57,1,9,Johnny Schneider
yes,0,40,4.77,0.0,11.67,yes,no,0,144,1,10,Lori Nelson
yes,0,39,4.2,0.01,22.36,yes,no,0,24,1,5,Jose Meyer
no,10,43,5.0,0.0,0.0,yes,yes,4,144,1,11,Richard Keith
yes,0,24,2.0,0.05,91.41,yes,yes,1,24,0,10,Jonathan Nixon DDS
yes,0,26,2.6,0.11,239.49,yes,no,0,12,1,13,Andre Sanders
yes,0,61,5.0,0.05,190.43,yes,no,2,6,0,0,Jon Travis
yes,0,44,4.0,0.02,66.73,yes,yes,2,120,1,12,Vincent Taylor
yes,0,61,5.37,0.05,221.89,yes,yes,0,12,1,0,Heidi King
yes,0,40,2.72,0.2,446.42,no,no,2,36,1,14,Joshua Downs
yes,0,20,1.8,0.55,830.28,no,no,0,5,0,0,Tyler Stevens
yes,0,45,4.0,0.03,113.63,yes,no,2,24,0,16,George Graves
yes,0,26,2.1,0.0,0.0,no,no,2,30,1,18,Brandon Bush
no,0,33,2.55,0.0,0.0,no,no,3,36,1,0,Charles Howard
yes,0,30,2.5,0.06,127.37,yes,no,1,24,1,23,Matthew Hernandez
yes,0,23,2.0,0.1,166.9,no,no,0,9,1,0,Larry Wagner
yes,0,34,3.0,0.13,315.94,no,no,6,12,0,16,Christopher Myers
yes,0,38,2.6,0.08,171.86,yes,no,0,51,1,9,Jesus Lee
yes,1,35,2.4,0.02,46.61,no,yes,1,37,1,13,Courtney Dominguez PhD
yes,0,36,4.0,0.09,306.47,yes,no,0,12,1,11,Scott Schmidt
yes,0,42,6.2,0.01,31.0,yes,no,2,132,1,14,Joseph Cuevas
yes,0,22,2.2,0.08,140.3,no,no,0,9,1,3,Dennis Good
no,1,28,2.0,0.0,0.0,no,no,3,0,1,2,Barbara Lewis
yes,1,44,5.8,0.04,175.64,yes,no,2,148,1,16,Kayla Sweeney
yes,0,30,1.8,0.02,29.52,no,no,0,6,1,10,Seth Lloyd
yes,0,27,3.26,0.02,67.2,no,no,0,16,1,5,Luis Fisher
yes,0,24,2.1,0.08,146.27,yes,no,0,24,1,14,Ashley Hale
yes,0,23,2.75,0.0,4.58,no,no,0,7,1,9,Michael Welch
yes,1,55,3.7,0.05,160.45,yes,no,1,300,1,4,Christopher Morris
yes,0,35,4.82,0.04,171.51,yes,no,2,48,1,18,Victoria Munoz
yes,0,46,3.05,0.0,8.12,yes,no,0,96,0,4,Maria Lopez
yes,0,39,2.4,0.19,384.17,no,no,1,96,1,7,Crystal Hill
yes,0,34,5.0,0.43,1774.36,yes,no,3,36,1,7,Travis Peters
yes,0,19,2.6,0.13,285.26,no,no,0,87,1,2,Jennifer Miller
yes,0,27,4.0,0.01,49.25,yes,yes,3,40,1,13,Antonio Ramos
yes,0,46,6.8,0.01,40.2,yes,yes,0,48,1,2,Kelly Galvan
yes,0,47,1.94,0.02,26.5,no,no,0,10,0,13,Nicholas Sanchez
yes,0,25,2.45,0.09,183.56,no,no,0,48,1,6,Rebecca Cunningham
yes,0,51,4.53,0.01,45.35,yes,no,4,126,0,5,Angela Bauer
yes,0,41,6.82,0.12,664.6,no,no,2,12,1,0,Anthony Roberts
yes,1,36,3.85,0.01,37.02,no,no,1,36,1,8,Ryan Oneal
yes,0,32,2.75,0.38,862.96,yes,no,2,27,1,9,David Jones
no,3,41,3.5,0.0,0.0,yes,no,2,38,1,19,Howard Jackson
no,3,32,3.0,0.0,0.0,yes,no,3,32,1,7,Logan Snyder
yes,0,21,2.3,0.07,143.43,yes,no,2,24,1,10,Jessica Mendoza
yes,0,29,1.8,0.08,124.63,no,no,0,51,1,3,Lindsay Jordan
yes,0,21,2.2,0.32,577.98,no,no,0,143,1,6,Gerald Reed
yes,0,34,4.8,0.07,266.34,yes,no,3,15,1,0,Erin Hurst
yes,0,27,2.04,0.02,30.05,yes,no,2,38,1,4,Adrian Anderson
yes,1,36,1.68,0.14,193.32,yes,no,0,44,1,12,Dr. Eric Anderson
yes,0,24,2.78,0.05,121.63,no,no,0,3,1,0,Joseph Rodriguez
yes,0,63,6.0,0.0,8.33,no,no,0,50,1,14,Kimberly Miller
yes,0,25,3.5,0.05,158.6,no,no,0,34,0,2,Teresa Garrett
no,4,42,1.8,0.0,0.0,no,no,2,48,1,10,Elijah Byrd
yes,0,35,3.9,0.05,178.46,yes,no,2,36,1,7,Nathan Chambers
yes,0,20,2.0,0.1,167.04,no,no,0,14,1,1,Dawn Wolf
yes,2,41,7.12,0.1,569.55,yes,no,3,96,1,6,Jason Glover
no,2,24,1.85,0.0,0.0,no,no,0,14,0,3,Brett Ross
yes,0,32,1.6,0.26,351.36,no,no,0,6,1,3,Miss Danielle Willis
yes,0,34,4.85,0.05,198.02,yes,no,2,114,1,12,Amy Delacruz
yes,0,37,2.82,0.07,153.75,yes,no,0,240,1,2,Kara Graham
no,1,27,2.7,0.0,0.0,no,no,1,169,0,6,David Fitzgerald
no,0,56,1.45,0.0,0.0,yes,no,0,242,1,4,Sonya Wells
yes,0,26,1.8,0.01,9.17,yes,no,0,53,1,9,Charles Brown
no,0,33,3.7,0.0,0.0,yes,no,2,72,1,0,Sharon Bradford
yes,0,19,1.9,0.28,448.02,no,no,0,192,0,1,Luis Robinson
yes,0,35,2.62,0.22,470.3,yes,no,1,6,0,9,Christopher Preston
yes,0,25,3.75,0.13,400.07,yes,no,0,7,1,11,Derek Garza
yes,0,45,4.5,0.04,149.1,yes,no,2,132,1,9,Daniel Fischer
no,4,38,3.7,0.0,0.0,no,no,2,24,1,11,Christopher Steele
yes,1,42,3.84,0.1,332.24,yes,no,3,14,1,14,Thomas Lee
no,0,25,1.59,0.0,0.0,no,no,0,87,1,9,Lindsay Davis
no,2,25,2.07,0.0,0.0,no,no,0,20,0,7,Jamie Huynh
yes,0,31,5.1,0.17,721.06,yes,no,3,15,1,9,Timothy Robinson
no,3,40,4.01,0.0,0.0,no,no,1,12,1,17,Andrew Rodriguez
yes,0,67,4.47,0.0,7.08,no,no,1,36,1,1,Heidi Walters
yes,0,33,3.5,0.06,166.24,no,no,0,26,1,1,Danny Duran
yes,0,45,5.0,0.0,5.52,yes,no,0,144,1,14,John James
yes,1,28,2.5,0.0,5.83,no,no,1,24,1,6,Keith Delgado
yes,0,30,1.5,0.06,78.89,no,no,1,24,0,5,Kathleen English
yes,1,47,3.84,0.01,20.25,yes,no,2,233,1,16,Christina Rios
yes,1,42,3.6,0.04,113.95,yes,no,2,60,1,22,Ryan Barrera
yes,0,44,2.95,0.2,493.73,no,no,0,180,1,13,Dustin Garza
yes,0,37,2.38,0.17,332.7,yes,yes,0,168,1,13,Tammy Moore
yes,0,28,2.16,0.02,42.52,no,no,0,50,0,3,Willie Black MD
yes,0,31,2.01,0.09,151.03,no,no,1,4,1,0,Tracy Schroeder
yes,0,22,1.56,0.1,128.07,yes,no,0,6,0,7,Denise Welch
no,4,57,2.0,0.0,0.0,yes,yes,0,36,0,44,Matthew Sampson
yes,0,23,2.9,0.0,0.0,no,no,1,12,1,0,Robert Moon
yes,0,24,3.7,0.07,219.27,yes,no,1,8,1,5,Earl Russell
yes,0,37,3.84,0.01,37.71,no,no,3,10,1,0,Dennis Robinson
no,1,63,2.14,0.0,0.0,yes,no,0,240,1,7,Alex Cannon
no,0,23,2.4,0.0,0.0,no,no,0,1,1,0,Holly Miller
yes,0,24,2.4,0.18,362.64,no,no,0,16,1,0,Kelsey West
yes,0,41,2.0,0.01,8.33,yes,no,0,9,0,4,Joseph Garcia
no,0,28,1.55,0.0,0.0,no,no,3,5,0,1,Michael Olson
no,1,52,2.0,0.0,0.0,yes,no,3,54,1,7,Thomas Wilson
yes,0,28,3.1,0.22,580.97,yes,no,0,15,1,5,Alexis Owens
yes,0,28,2.5,0.01,25.29,yes,no,0,27,1,16,David Robertson Jr.
yes,0,39,5.1,0.05,210.23,yes,no,3,60,0,22,Derek Hernandez
yes,0,32,2.0,0.07,121.34,yes,no,1,24,1,2,John Cole
yes,0,33,3.6,0.03,77.81,no,no,3,16,1,9,Paul Jensen
yes,0,25,3.4,0.0,0.0,yes,no,2,29,0,4,Brenda Sherman
yes,0,42,4.2,0.03,87.31,yes,no,4,36,1,14,Christina Andersen
no,3,35,1.7,0.0,0.0,yes,no,3,135,0,25,Brett Wheeler
no,0,33,1.94,0.0,0.0,no,no,1,96,1,5,Kenneth Gilmore
yes,0,33,2.9,0.2,471.34,yes,no,2,147,1,8,Bryan Potter
yes,0,48,1.7,0.01,16.63,yes,no,0,108,1,18,David Fuentes
no,0,26,4.9,0.0,0.0,no,no,2,6,1,0,James Hall
yes,0,40,2.22,0.4,737.08,yes,no,2,10,1,14,Louis Wood
yes,0,32,6.11,0.11,544.52,yes,no,1,67,1,1,Misty Carey
no,1,20,2.62,0.0,0.0,no,yes,0,20,1,2,Charles Malone
no,2,21,1.56,0.0,0.0,yes,no,0,1,1,12,Jacob Lee
yes,0,27,2.65,0.07,160.88,yes,no,3,24,1,3,Christopher Robinson
yes,0,43,2.8,0.05,108.62,yes,no,0,147,1,1,Robert Baker
yes,0,24,1.6,0.38,500.62,yes,no,0,48,0,1,Roberto Douglas
yes,0,29,5.0,0.16,674.91,yes,no,4,3,1,0,Tommy Sanchez
yes,1,27,2.04,0.21,364.82,no,no,0,24,1,10,William Carson
yes,0,47,5.04,0.05,216.16,no,no,3,47,1,9,Adam Rivera
no,0,19,1.92,0.0,0.0,no,no,0,6,0,4,Stephen Evans
no,0,42,3.4,0.0,0.0,yes,no,3,5,1,9,Hector Beard
yes,0,42,3.2,0.11,287.76,yes,no,0,68,1,9,Christopher Oneal
yes,0,44,3.1,0.13,323.06,yes,no,0,75,1,5,Joshua Woods
yes,0,35,1.88,0.14,214.1,no,no,1,3,1,12,Aaron Howell Jr.
yes,0,21,2.4,0.08,163.84,no,no,0,105,0,1,Dustin Smith
yes,0,25,3.0,0.06,154.74,yes,no,0,40,1,16,Eric Hall
no,0,40,1.84,0.0,0.0,no,yes,2,18,1,0,Gary West
yes,0,35,2.5,0.08,164.81,yes,no,1,42,0,11,Christian Gordon
yes,0,31,5.11,0.03,126.39,yes,no,2,16,1,19,Samuel Gomez
yes,0,51,2.5,0.02,39.91,yes,no,0,138,0,3,Stephanie Russo
yes,0,34,5.4,0.07,321.21,yes,no,3,24,1,4,Paul Scott
no,2,30,2.5,0.0,0.0,no,no,0,12,1,18,Thomas Russell
yes,0,33,2.1,0.13,228.97,no,no,0,6,0,0,Jeffrey Mendez
yes,1,32,6.0,0.09,449.04,no,no,0,6,0,17,Jacob Weber
yes,0,26,1.56,0.06,79.61,no,no,2,13,1,13,Scott Garcia
yes,0,31,4.07,0.07,233.04,no,no,0,12,1,14,Robert Dixon
yes,1,20,2.7,0.12,266.19,no,no,0,147,1,22,Anthony Parsons
yes,0,23,2.04,0.12,204.09,yes,no,0,7,1,12,Robert Henry
yes,0,60,2.8,0.04,101.85,yes,no,3,232,1,7,Brian Jackson
yes,0,24,6.2,0.17,881.26,no,no,0,12,1,7,Megan Potts
yes,0,30,2.19,0.49,889.58,no,no,0,6,1,0,Fernando Little
yes,0,29,3.2,0.05,142.88,no,no,0,36,0,6,Shane Lee
yes,0,48,2.3,0.23,434.12,yes,no,0,72,0,2,Ashley Velazquez
yes,0,25,1.76,0.14,201.66,no,no,0,28,1,12,Chad Hart
no,0,69,1.8,0.0,0.0,yes,no,0,528,0,5,Randy Crawford
yes,0,53,3.96,0.0,7.08,yes,no,1,180,0,5,Julie Mclean
yes,0,54,2.5,0.01,18.25,yes,no,1,102,0,13,Katelyn Oconnor
yes,0,32,2.28,0.07,127.98,yes,no,0,48,0,15,Kristin Patterson
yes,0,33,2.5,0.08,161.16,yes,no,1,30,1,6,Jonathan Barnett
yes,0,23,2.6,0.82,1786.28,no,no,0,4,1,0,Crystal Christensen
yes,0,24,2.2,0.16,284.26,yes,no,0,36,1,6,Dawn Reed
yes,4,40,2.45,0.21,426.45,yes,no,1,41,1,12,Joseph Friedman
no,2,48,6.8,0.0,0.0,yes,yes,1,56,0,20,Dr. Rebecca Johnson
no,0,35,4.5,0.0,0.0,yes,no,6,6,0,0,James Holmes
yes,0,49,4.96,0.11,435.99,yes,no,4,168,1,7,Michelle Mathis
yes,0,34,5.0,0.01,58.08,yes,no,4,6,1,0,Thomas Dawson
yes,0,34,2.1,0.06,103.33,no,no,2,49,1,4,Beth Maxwell
yes,0,47,10.4,0.23,2001.55,yes,no,2,9,0,0,Richard Graham
no,0,19,1.56,0.0,0.0,yes,no,0,46,0,3,Mr. Robert Evans
no,9,30,2.3,0.0,0.0,no,yes,3,15,1,9,Jessica Fisher
no,0,40,4.99,0.0,0.0,yes,no,2,32,1,16,Jonathan Torres
no,6,35,5.63,0.0,0.0,yes,no,3,18,0,10,Alyssa Bradley
no,0,23,1.67,0.0,0.0,no,no,0,27,1,0,Dustin Marks
yes,0,0,1.6,0.15,205.25,no,no,0,1,1,9,Christopher Lee
yes,0,24,1.51,0.21,258.17,yes,no,0,30,1,2,Casey Andrews
yes,0,38,2.85,0.01,15.83,yes,no,1,120,1,16,Shannon Howard
yes,0,24,2.3,0.09,163.04,no,no,0,26,1,7,Robert Williams
yes,0,25,3.0,0.19,475.02,no,no,0,10,0,0,Christopher Thompson
yes,1,23,2.2,0.23,429.9,yes,no,0,228,0,9,Leonard Andrews
yes,0,49,0.21,0.27,47.24,yes,no,2,42,1,1,Kenneth Johnson
yes,0,37,2.8,0.17,396.5,no,no,0,36,1,23,Tracy Johnston
no,0,20,1.8,0.0,0.0,no,no,0,4,0,1,Anne Smith
no,2,24,2.2,0.0,0.0,no,no,0,6,1,8,Scott Norman
yes,1,28,3.0,0.03,73.17,no,no,0,51,1,5,Eric Perez
yes,0,45,2.4,0.01,23.58,yes,no,2,122,1,11,Joseph Clark
no,0,20,1.2,0.0,0.0,no,yes,1,24,1,0,Jack Hurley
yes,0,54,6.8,0.1,569.92,no,no,0,24,1,15,Ryan Smith
yes,0,24,1.5,0.02,24.07,no,no,0,28,1,5,Gary Gutierrez
yes,0,31,2.7,0.12,258.88,no,no,0,19,1,0,Christopher Kline
yes,1,43,3.5,0.13,387.22,yes,no,3,180,0,19,Amanda Harrison
no,0,31,2.1,0.0,0.0,no,no,2,60,1,2,James Simmons
yes,0,22,2.5,0.4,839.3,no,no,0,4,1,1,Paul Taylor
yes,0,28,5.47,0.03,133.07,yes,no,3,18,1,0,Matthew Wilson
no,0,27,2.35,0.0,0.0,no,no,3,6,1,0,William Torres
yes,0,22,1.65,0.05,68.55,no,no,0,36,1,3,Hannah Brown
yes,0,34,9.2,0.09,664.12,yes,no,5,81,1,7,Christopher Bennett
yes,1,54,7.29,0.11,647.21,yes,no,2,78,1,9,Brandon Burke
yes,0,32,2.72,0.18,402.72,no,no,1,6,1,8,Robert Harvey
yes,0,40,3.62,0.02,47.08,yes,no,3,124,1,19,Michael Rice Jr.
yes,0,26,5.3,0.05,242.14,yes,no,1,24,1,20,James Franco
yes,0,55,4.9,0.07,273.49,yes,no,2,96,1,17,Brian Young
yes,0,32,3.62,0.05,150.29,yes,no,3,97,1,13,James Leblanc
yes,0,38,2.14,0.06,106.2,no,no,1,66,1,14,Kirk Lee
yes,0,28,2.5,0.19,402.79,yes,no,0,18,1,7,Marc Morris
no,0,39,0.49,0.0,0.0,yes,no,2,100,1,0,Michael Burns
yes,1,55,4.3,0.04,125.48,yes,no,0,6,1,31,Tracy Johnson
yes,0,42,6.3,0.04,213.0,yes,no,4,72,1,20,Grant Curtis
yes,0,21,2.4,0.1,201.58,no,no,0,2,1,5,Chad Reyes MD
yes,0,33,2.8,0.03,70.28,yes,no,1,72,1,20,Paul Williams
yes,0,37,5.0,0.05,188.73,yes,no,4,36,1,25,Erin Howell
yes,0,28,2.8,0.01,32.67,no,no,0,27,1,19,Jimmy Todd
yes,0,31,2.8,0.09,202.47,yes,no,3,15,1,17,Christopher Archer
yes,0,30,2.65,0.03,69.43,no,no,3,36,1,9,Jennifer Green
no,0,25,1.6,0.0,0.0,no,no,0,12,1,0,Jessica Clark
no,4,46,2.1,0.0,0.0,no,no,0,25,0,3,Michael Diaz
no,0,36,2.41,0.0,0.0,no,no,4,14,1,0,Paul King
no,1,52,3.1,0.0,0.0,yes,no,2,75,1,9,Angela Nguyen
yes,0,34,2.62,0.04,84.73,no,no,2,3,1,12,Timothy Parker
no,0,53,11.0,0.0,0.0,yes,yes,0,429,1,0,Charles Bailey
yes,0,22,1.8,0.05,80.06,no,no,0,48,0,1,Robert Hebert
yes,0,30,2.5,0.02,43.44,yes,no,3,50,1,14,Andrew Collins
yes,0,25,1.8,0.1,142.95,no,no,0,24,0,4,Steven Walters
no,0,21,2.73,0.0,0.0,no,no,1,18,1,0,Kristy Lewis
no,0,22,2.05,0.0,0.0,no,no,0,42,0,4,Jason Ramirez
yes,0,40,5.05,0.03,119.3,yes,no,0,128,1,10,Chelsea Watkins
no,2,33,3.8,0.0,0.0,yes,no,0,153,1,11,Victoria Rogers
no,1,35,4.29,0.0,0.0,yes,no,3,24,0,13,Michael Stevens
yes,0,28,3.6,0.04,130.03,yes,yes,0,56,1,10,Ashley Floyd
yes,0,30,4.3,0.13,482.66,yes,no,4,16,1,7,Paul Webb
no,0,41,4.44,0.0,0.0,yes,no,2,98,1,3,Kaitlyn Gonzales
yes,0,38,2.6,0.4,858.35,no,no,0,33,1,16,Travis Carter
no,1,33,4.1,0.0,0.0,yes,no,2,22,1,15,Adrian Lewis
no,0,29,2.86,0.0,0.0,no,no,0,38,1,0,Angela Wolf
yes,0,27,2.4,0.02,33.01,no,no,0,56,1,1,David Dominguez
yes,0,23,1.8,0.03,46.06,no,no,1,4,0,0,Melissa Perez
yes,0,33,1.8,0.11,169.88,no,no,0,4,1,8,Clarence Smith
yes,0,38,5.1,0.02,90.06,no,no,0,60,1,7,Nicole Marshall
yes,0,35,3.56,0.11,323.59,no,no,0,12,1,0,Mark Parker
yes,0,30,4.15,0.15,520.34,no,no,1,16,1,4,Michael Perez
no,0,31,2.02,0.0,0.0,no,no,0,14,1,3,John Rosales
yes,0,23,1.8,0.11,167.21,no,no,0,6,1,0,Ronald Webb
yes,1,25,2.9,0.09,209.84,no,no,0,276,1,6,Devin Walter
no,6,35,4.0,0.0,0.0,no,no,0,29,0,5,Steven Bell
yes,0,28,2.95,0.09,229.8,no,no,0,26,1,4,David Velasquez
no,0,37,3.2,0.0,0.0,no,no,0,14,1,0,Susan Williams
yes,0,41,4.5,0.14,536.25,yes,no,2,6,1,10,Robert Moss
no,6,37,7.0,0.0,0.0,yes,no,4,120,1,10,Kristen Moody
no,0,19,2.2,0.0,0.0,no,no,0,6,1,0,Christopher Taylor
yes,0,22,2.8,0.08,191.84,no,no,0,4,1,0,Austin Roberts
yes,0,29,2.2,0.0,0.0,no,no,0,9,1,0,Richard West
yes,0,26,5.77,0.08,362.75,yes,no,1,13,1,11,Connie Lopez
yes,0,43,2.43,0.08,163.18,no,no,2,18,1,28,Seth Daugherty
yes,0,37,7.0,0.03,176.27,yes,no,2,14,1,17,Darlene Dyer
yes,0,26,2.15,0.03,61.33,no,no,0,10,0,4,Emily Garcia
yes,0,42,5.2,0.01,57.44,yes,no,3,29,1,9,Adam Harrington
yes,0,28,4.7,0.24,948.36,yes,no,0,6,1,19,Paul Rose
yes,0,26,2.5,0.06,132.59,yes,no,0,14,1,13,Kenneth Robles
yes,0,48,5.0,0.02,91.18,no,no,3,7,1,0,Brenda Porter
yes,0,27,3.5,0.05,146.43,yes,no,2,17,1,11,David Adams
yes,0,26,2.45,0.05,111.82,no,no,0,6,1,11,Johnny Brown
no,0,21,10.0,0.0,0.0,no,no,2,8,0,0,Mrs. Jessica Buchanan PhD
yes,0,30,3.2,0.15,396.27,yes,no,2,12,0,7,Alexis Cameron
yes,0,27,3.54,0.01,19.59,no,no,2,3,1,0,Mr. Daniel Freeman PhD
yes,0,49,3.11,0.01,21.46,yes,no,1,154,0,6,Joseph Carpenter
no,2,35,2.25,0.0,0.0,no,no,1,84,1,3,Michele Russell
yes,1,48,6.0,0.18,885.09,yes,no,3,114,1,19,Douglas Dawson
no,11,24,1.68,0.0,0.0,no,no,2,2,1,8,Mary Olson
yes,0,29,2.4,0.02,29.96,no,no,1,18,1,8,Jordan Bell
yes,0,41,3.2,0.01,26.88,no,no,1,16,1,2,Lisa Grant
yes,0,40,6.0,0.08,394.57,yes,no,0,42,1,5,David Williams
yes,0,22,1.75,0.62,906.31,no,no,0,2,1,0,Rebecca Hernandez
no,0,36,4.5,0.0,0.0,yes,no,2,228,1,0,Jamie Morales
yes,0,39,2.5,0.19,400.45,no,no,0,12,1,4,Matthew Kaufman
yes,0,31,2.55,0.14,303.67,no,no,1,60,1,7,Christopher Watts
yes,0,33,3.26,0.05,143.02,no,no,0,37,1,18,Jason Calhoun
yes,1,22,3.6,0.05,146.44,no,no,0,30,1,20,Michael Holt
no,0,35,2.78,0.0,0.0,no,no,0,6,1,0,Joy Evans
yes,0,58,4.4,0.03,97.18,yes,yes,1,132,1,12,Thomas King
yes,0,38,3.2,0.01,39.0,yes,no,2,24,1,19,Nicholas Burke
no,0,27,1.6,0.0,0.0,yes,no,1,30,0,0,Travis Hanson
no,0,23,1.64,0.0,0.0,no,no,1,13,1,0,Chad Glenn
yes,0,30,2.7,0.01,27.42,no,no,2,1,1,8,Richard Hansen
yes,0,34,3.5,0.06,179.72,yes,no,0,24,0,10,James Sanders
yes,1,39,3.42,0.03,82.66,yes,no,0,41,1,12,Steven Burton
yes,0,38,6.5,0.03,157.84,yes,no,3,60,1,9,Nicole Fisher
yes,0,20,2.0,0.04,63.55,no,no,0,111,1,6,Cynthia Powell
yes,0,35,3.58,0.05,154.86,yes,no,2,123,1,7,Curtis Gonzalez
yes,0,25,2.5,0.02,44.02,no,no,0,25,1,10,Frederick Morris
yes,1,40,2.0,0.25,424.63,yes,no,1,121,1,10,Scott Baker
yes,0,30,2.51,0.0,4.58,no,yes,3,36,0,4,Bradley May
no,0,39,2.3,0.0,0.0,no,yes,0,46,1,3,George Smith
no,0,22,3.86,0.0,0.0,no,no,1,36,0,4,Catherine Turner
no,1,30,2.18,0.0,0.0,no,yes,0,13,1,1,Julian Choi
yes,0,33,4.57,0.0,7.33,yes,no,0,94,1,19,Cheryl Ramirez
no,5,23,3.19,0.0,0.0,no,no,3,12,1,5,Mr. David Woods III
yes,0,40,4.6,0.03,101.3,yes,no,2,1,1,2,Roger Allison
yes,0,32,3.7,0.01,27.0,no,yes,0,60,1,7,Jennifer Burton
yes,0,48,3.7,0.11,344.16,yes,no,2,2,1,0,Taylor Thomas
